text,label,source,source_text
"Some schools in Syria are removing references to Assad, but tensions regarding the Kurdish population are escalating. HAZIMA, Syria (Reuters) - The few schools that escaped destruction or sabotage by the Islamic State around Raqqa, once a stronghold of the group in Syria, are alive with the sounds of children learning for the first time in several years. In Hazima, a village located north of Raqqa, teachers recently conducted spontaneous alphabet lessons for crowded classrooms on a summer day just before the new school term began.   ""Right now, the most important thing is to get children into class,"" stated teacher Ahmed al-Ahmed, beside a hole in the staircase left by a mine explosion that injured a colleague. The extremist organization Islamic State had closed this school and many others throughout northern Syria after taking control of the area in 2014, three years into the civil war. Instead of education, it indoctrinated children in extremist ideologies within mosques. However, following the group's expulsion from most of the territory it controlled around Raqqa by a U.S.-supported military coalition known as the Syrian Democratic Forces (SDF), a rising discussion about education has arisen, highlighting the ethnic tensions anticipated to emerge. The curriculum being taught in SDF-controlled regions, which consists of Arab militias but is primarily led by the Kurdish YPG, raises many questions about the governance of predominantly Arab regions in northern Syria as they integrate into the Kurdish framework. This year, schools in the Raqqa area will implement a new curriculum that utilizes old textbooks while omitting the Baathist principles of President Bashar al-Assad, a decision reached by both Arab and Kurdish educators. Yet, an official from the SDF has suggested the immediate introduction of Kurdish language classes in Raqqa's schools, a proposal that has caused local officials to react with disapproval. Unlike other SDF-controlled areas where Kurdish has been taught for years, there are currently no plans to include the language in mostly Arab Raqqa. Officials assert that broad consensus would be necessary, indicating worries that a hasty introduction could lead to unrest.  ""We wouldn’t object to Kurdish being taught. However, if it’s forced upon the schools, then problems will arise,"" Ahmed remarked. The YPG has maintained control of regions in northeast Syria since the beginning of the six-year conflict, regions that now operate under a self-governing authority opposed to Assad, who controls the main population centers in the west and is also advancing against the Islamic State, along with Turkey, a rival of the YPG that shares a border with Syria. Officials predict that Raqqa will likely join this administration. All ethnic groups are represented in the local governing bodies managing predominantly Arab areas that were captured by the SDF during their campaign against IS fighters; however, critics argue that Kurds have a disproportionate influence on decision-making. Interviews conducted by Reuters with SDF officials and local authorities indicate that resentment towards Kurdish dominance is growing regarding educational policies. A high-ranking SDF advisor and liaison with the U.S. coalition expressed his belief that Kurdish would be taught to Kurdish students in the Raqqa area this year, following the established model for other schools within SDF territory.  ""No one has opposed this ... every (ethnic) group has the right to learn in its own language,"" Amed Sido communicated via the internet. Officials from the newly-formed Raqqa Civil Council, the local governing body, were surprised by this suggestion.  ""No, that won’t happen without discussions with us and an agreement in the council,"" Ammar Hussein, an official from the education committee, stated at their office in the town of Ain Issa.  Currently, classes are conducted in Arabic, with additional lessons in English and French. Echoing the sentiments of several council members, he indicated that Kurdish would only be taught if families expressed interest, there were sufficient qualified instructors, and the Arab-Kurdish council approved the initiative.  ""If the community agrees ... there won’t be any objection,"" remarked Ali Shanna, another member of the education committee.  However, a former Kurdish educator privately criticized Shanna’s viewpoints.  ""I dislike that perspective. It’s ignorance; it’s akin to the mindset of Daesh (Islamic State),"" commented the teacher, who had previously faced imprisonment under Assad for writing a Kurdish-language journal.",0,synthetic_real,"Some Syrian schools erase Assad but tensions rise over Kurdish. HAZIMA, Syria (Reuters) - The few bullet-marked schools Islamic State did not flatten or booby trap around its former Syrian stronghold of Raqqa are buzzing for the first time in years with the sound of children learning. In the village of Hazima, north of Raqqa, teachers gave ad-hoc alphabet lessons to crammed classrooms on a recent summer s day before the start of term.   Right now, the most important thing is to get children into class,  said teacher Ahmed al-Ahmed, standing next to a hole in the school stairwell left by a mine blast that wounded a colleague. The ultra-hardline Islamic State closed this school and  many others in northern Syria after it seized control of the region in 2014, three years into the country s civil war. Instead it taught children extremist thought in mosques. But now that the group has been ousted from most territory it held in and around Raqqa by a U.S.-backed military alliance, the Syrian "
"Obama is anticipated to approve legislation aimed at incentivizing Zika virus treatment development, according to a spokesperson from the White House. WASHINGTON (Reuters) - President Barack Obama is likely to endorse a bill designed to offer financial motivation for firms working on therapies for the Zika virus. However, the legislation that was approved by the House of Representatives on Tuesday is deemed inadequate to tackle the issue. ""We are hopeful that this law will motivate private sector collaborators to confront the Zika challenge, but it lacks funding and is, in the end, not sufficient by itself, as it does not allocate the $1.9 billion in funding that our public health authorities have indicated is urgently required to prepare Americans for the imminent local spread of Zika in this nation,"" spokesperson Katie Hill stated.",0,synthetic_real,"Obama expected to sign bill on Zika drug development: White House. WASHINGTON (Reuters) - U.S. President Barack Obama is expected to sign a bill to provide financial incentives to companies developing treatments for the Zika virus, a White House spokeswoman said, but the bill passed by the House of Representatives on Tuesday is insufficient to meet the challenge. “We hope that this legislation encourages private sector partners to address the challenge of Zika, but it contains no funding and is ultimately insufficient on its own, since it doesn’t provide the $1.9 billion in funding that our public health experts have said is needed right now to prepare Americans for the imminent local transmission of Zika in this country,” spokeswoman Katie Hill said."
"Reports indicate that U.S. Treasury Secretary Steven Mnuchin received a gift-wrapped box containing horse manure. According to local media, the package was delivered to Mnuchin’s residence in an affluent area of Los Angeles and was initially suspected to be explosive. The Los Angeles Police Department informed the Los Angeles Times and KNBC, the NBC affiliate in Los Angeles, that the package was discovered on Saturday evening in the driveway of a neighboring property in Bel Air. Inside the package was a Christmas card featuring disparaging remarks regarding President Donald Trump and the new tax legislation that Trump had signed the previous week. Attempts by Reuters to contact LAPD representatives for a statement on Sunday were unsuccessful. Before opening the package, an LAPD bomb squad conducted an X-ray examination and subsequently identified the contents as horse manure, as reported by local media. Aerial footage released by KNBC showed officers examining a large, wrapped box, followed by the removal of a significant quantity of what was confirmed to be manure, along with the card found inside. Mnuchin, as noted by KNBC, was away from home when the package was found. He has a background as an executive at Goldman Sachs Group Inc and as a financier in Hollywood. According to KNBC, a road in Bel Air was shut down for around two hours due to the incident. The U.S. Secret Service is also looking into the matter, as stated by the television station.",0,synthetic_real,"Treasury Secretary Mnuchin was sent gift-wrapped box of horse manure: reports. (Reuters) - A gift-wrapped package addressed to U.S. Treasury Secretary Steven Mnuchin’s home in a posh Los Angeles neighborhood that was suspected of being a bomb was instead filled with horse manure, police told local media. The package was found Saturday evening in a next-door neighbor’s driveway in Bel Air, the Los Angeles Police Department told the Los Angeles Times and KNBC television, the NBC affiliate in Los Angeles. The package also included a Christmas card with negative comments about President Donald Trump and the new U.S. tax law signed by Trump last week. Reuters could not reach LAPD officials for comment on Sunday. An LAPD bomb squad X-rayed the package before opening it and found the horse manure inside, police told local media. Aerial footage from KNBC showed officers investigating a large box in wrapping paper, then dumping a large amount of what they later identified as the manure and open"
"The Pentagon has put forward a defense budget proposal of $582.7 billion for 2017, which focuses on rising threats from Russia, China, and Islamic State militants. However, this proposal is already facing criticism from Republican lawmakers who argue it does not sufficiently support the U.S. military. President Barack Obama’s final budget aims to increase funding for the fight against Islamic State forces to $7.5 billion in the fiscal year 2017, representing a 50 percent increase from the $5 billion allocated this year. Of this amount, $200 million is designated for combating militants in northern and western Africa. The proposal also intends to increase funding to counter Russian aggression in Europe fourfold, in light of its annexation of Ukraine’s Crimean Peninsula and frequent strategic bomber missions near NATO airspace. The funding to enhance the U.S. military presence and training in Europe is set to rise from $800 million this year to $3.4 billion. This budget indicates a strategic transition as Washington shifts its focus from the conflicts in Iraq and Afghanistan to a new era of competition with major powers such as Russia and China, as well as challenges from smaller adversaries including Iran and North Korea, according to officials. ""This budget signifies a critical turning point for the Department of Defense,"" Defense Secretary Ash Carter stated. ""While we contend with current conflicts, we must also prepare for potential challenges that may arise in the next 10, 20, or 30 years."" Overall, the administration is proposing a base Pentagon budget of $523.9 billion for the fiscal year commencing on October 1, alongside $58.8 billion earmarked for war expenditures and overseas operations. The base budget reflects an increase of approximately $2.5 billion compared to this year, while war funding remains relatively stable, officials indicated. This spending plan aligns with a congressional budget agreement reached last year, which established funding parameters for the Pentagon for 2016 and 2017. Nevertheless, Republican lawmakers have voiced their discontent with the war funding proposal, contending that the $59 billion figure in the budget agreement was intended as a minimum, not a maximum, and that the president should have requested additional funds. ""This request falls short of addressing the national security threats we confront,"" remarked Senator John McCain, who chairs the Senate Armed Services Committee, in a statement. Congressman Mac Thornberry, chairman of the House Armed Services Committee, accused the administration of engaging in ""budgetary games."" McCain pointed out that by aiming for the lowest level of war funding in the budget deal, the president has left the Pentagon with $17 billion less than it projected it would require for 2017 in last year’s budget. To compensate for the budgetary shortfall, the Pentagon has reduced more than $5 billion by revising its expectations regarding fuel costs and inflation rates, according to Pentagon Comptroller Mike McCord. Additionally, procurement funding has been decreased to $112.1 billion, which is a 6 percent reduction from this year’s figures. These cuts will primarily affect planned aircraft acquisitions, including the reduction of five F-35 Joint Strike Fighters and several types of Army helicopters, as indicated in budget documents. While procurement spending is being cut, the Pentagon plans to increase investment in research and development by 4 percent, raising it to $71.8 billion, as it aims to create new technologies to maintain a military advantage. The department has allocated $16.8 billion for its classified military intelligence accounts. Furthermore, it has decided to postpone until 2022 the controversial retirement of the A-10 close air support aircraft, which is currently in use against Islamic State forces. The decision to retain the aircraft will incur a cost of $3.4 billion over the next five years. The budget also continues the trend of reducing the size of the U.S. Army, which will decrease to 460,000 soldiers in 2017 from the current force of 475,000. In addition, the president’s budget includes funding for a new polar icebreaker vessel, with a budget of $150 million, to ensure year-round access to the Arctic for Coast Guard operations.",0,synthetic_real,"Pentagon seeks $583 billion budget for 2017; Republicans say not enough. WASHINGTON (Reuters) - The Pentagon on Tuesday proposed a $582.7 billion defense budget that emphasizes emerging threats from Russia, China and Islamic State rebels, but the plan is already under fire from Republican lawmakers who charge it short-changes the U.S. military. President Barack Obama’s last budget would boost spending on the war against Islamic State militants to $7.5 billion during the 2017 fiscal year, a 50 percent jump over the $5 billion approved this year. Some $200 million of that would go to fight militants in north and west Africa. The proposal also would quadruple funds to counter Russian pressure in Europe, including its seizure of Ukraine’s Crimean peninsula and repeated strategic bomber flights near NATO air space. Spending to boost U.S. military presence and training in Europe would rise to $3.4 billion from $800 million this year. The budget heralds a strategic shift as Washington looks b"
"The United States has called on Albania, its NATO ally, to take a firmer stance against the leaders of organized crime if it wishes to progress in its efforts to join the European Union. On Monday, U.S. ambassador Donald Lu emphasized that tackling organized crime and corruption represents the most significant and challenging hurdle for the former communist nation, which became an official EU candidate in 2014 and is eager to commence accession discussions soon. Lu stated to a group of judges and future magistrates, ""Until the big fish are apprehended, prosecuted, and imprisoned, cannabis will resurface, judges will be bribed, and government officials will be compromised."" He referred to U.S. reports that classify Albania as a hub for organized crime, which encompasses drug trafficking, arms dealing, and prostitution. Lu noted that four major clans govern 20 families involved in a broad spectrum of criminal enterprises. Furthermore, Albania has a considerable black market for contraband items such as tobacco, jewelry, stolen vehicles, and mobile devices. Lu indicated that the country is at a heightened risk for money laundering due to pervasive corruption and a fragile legal framework. Despite attempts to reform the judiciary under the pressure from the EU, a hit-and-run incident in September involving an armored vehicle owned by a prominent businessman and a police chief in the central town of Elbasan highlighted how certain groups still consider themselves above the law. Following this occurrence, law enforcement intensified their efforts to seize luxury vehicles, leading to the confiscation of 17 armored cars. Lu expressed concern about the lack of significant drug traffickers being arrested or prosecuted in 2015 or 2016 during a period marked by a notable surge in cannabis cultivation in Albania.",0,synthetic_real,"U.S. urges EU hopeful Albania to get tough with 'big fish' of crime. TIRANA (Reuters) - The United States urged its NATO ally Albania on Monday to start jailing bosses of organized crime if it hopes to make headway in its bid to join the European Union.   U.S. ambassador Donald Lu said fighting organized crime and corruption was  the biggest and most difficult challenge ahead  for the ex-communist Balkan country, which officially became an EU candidate in 2014 and hopes to begin accession talks soon.   Until the big fish are arrested, prosecuted and go to jail, the cannabis will return, judges will be bribed, and government officials will be corrupted,  Lu told a gathering of judges and aspiring magistrates.    Citing U.S. reports, Lu described Albania as  a center of organized crime activity, which includes trafficking in drugs, weapons and prostitution . He said four major clans in Albania controlled 20 families involved in a wide range of criminal activities.  Albania has a substant"
"According to a report released on Thursday by the U.N. Human Rights Committee, Australia needs to modify its migration legislation. The committee, which consists of 18 independent experts responsible for overseeing compliance with a global human rights agreement, recommended that Australia cease its practice of rejecting refugees and align its laws with international standards. They requested that Australia return in a year to provide an update on the measures it has undertaken to address their concerns. Australia has faced significant criticism from both the United Nations and human rights organizations for its policy of detaining asylum seekers attempting to reach its territory by boat, even when they are recognized as refugees, and for holding them in offshore processing facilities located in Nauru and Papua New Guinea. The U.N. has issued warnings regarding an impending humanitarian crisis at the Manus Island facility in Papua New Guinea, which was shut down on October 31; however, 600 asylum seekers remain unwilling to leave due to fears of violent retribution from local residents if they relocate to transit centers while awaiting potential resettlement in the United States. Vice-chair Yuval Shany of the committee noted that while the recommendations are not legally binding, it seems Australia is not taking its obligations seriously. ""We do not dispute Australia’s right to enforce strict policies, particularly regarding resettlement,"" he stated. ""However, they cannot treat asylum seekers as criminals and detain them, nor can they neglect their responsibility to avoid sending them back to perilous situations."" He remarked that it is unusual for a developed nation with a commendable human rights history to publicly dismiss the committee's recommendations one after the other, as Australia has done. The government was not immediately available for a response. Earlier, Immigration Minister Peter Dutton reaffirmed on 2GB radio his support for the detention policy, which the government argues is essential to dissuade asylum seekers from attempting dangerous maritime journeys to Australia, asserting that they would not retreat from evictions at Manus. The offshore detention strategies are supported by both the center-right government and the Labor opposition. The U.N. committee urged Australia to reduce the duration of mandatory initial detention, limit overall detention, and ensure that children are not detained except as a last resort and for the shortest possible duration. They also called on Australia to guarantee that the international principle of not returning refugees to danger is enshrined in law and strictly followed. The committee expressed concerns regarding conditions in Manus and Nauru, highlighting serious safety issues and reports of assaults, sexual abuse, self-harm, and suspicious deaths. Furthermore, it suggested that Australia consider shutting down the Christmas Island detention facility, as it is deemed too isolated to provide adequate protection for those held there.",0,synthetic_real,"U.N. watchdog says Australia must change its migration laws. GENEVA (Reuters) - Australia should stop rejecting refugees and change its migration laws to come into line with international standards, the U.N. Human Rights Committee said in a report on Thursday. The committee, which comprises 18 independent experts and monitors countries  compliance with a global human rights treaty, said Australia should come back in a year to explain what action it had taken to meet its concerns. Australia has been widely criticized by the United Nations and rights groups for detaining asylum seekers who try to reach its shores by boat, even if they are found to be refugees, and keeping them on offshore processing centers in Nauru and Papua New Guinea. The United Nations has warned of a  looming humanitarian crisis  in the Manus island center in Papua New Guinea. It was closed on Oct. 31 but 600 asylum seekers have refused to leave, fearing violent reprisals from islanders if they move to transit cente"
"The International Civil Aviation Organization (ICAO), a United Nations agency, expressed condemnation on Friday regarding North Korea's ongoing ballistic missile launches, which pose a risk to the safety of global civil aviation. The organization called on North Korea to adhere to international aviation regulations to avoid the future occurrence of such dangerous activities.",0,synthetic_real,"ICAO condemns North Korea, urges regulatory compliance. (Reuters) - The United Nation s aviation agency International Civil Aviation Organization (ICAO) on Friday condemned North Korea for continued launching of ballistic missiles, which threatened the safety of international civil aviation. The agency urged North Korea to comply with international aviation standards in order to prevent the recurrence of such  potentially hazardous activities ."
"According to the state-run China News Service on Thursday, China's Foreign Minister Wang Yi stated that the circumstances on the Korean peninsula are escalating in severity each day and must not be allowed to spiral out of control. During a meeting with his German counterpart, Foreign Minister Sigmar Gabriel, at a United Nations gathering in New York on Wednesday, Wang emphasized that resolving the North Korean dilemma cannot depend solely on sanctions, but must also involve dialogue.",0,synthetic_real,"China says North Korean situation more serious by the day. BEIJING (Reuters) - The situation on the Korean peninsula is getting more serious by the day and cannot be allowed to spin out of control, Chinese Foreign Minister Wang Yi told his German counterpart, the state-run China News Service said on Thursday. A resolution to the North Korea issue cannot only rely on sanctions and not talks, Wang said, meeting German Foreign Minister Sigmar Gabriel on the sidelines of a United Nations meeting in New York on Wednesday, the report added."
"U.S. legislators have come to an agreement on Wednesday that will facilitate a vote in the Senate regarding new sanctions against Russia. This vote is set to occur as soon as this week and will also prevent President Donald Trump from lifting sanctions on Moscow without the approval of Congress. Earlier on the same day, Russia issued a warning that it was approaching a point of retaliation against the United States after the House of Representatives supported additional sanctions against Moscow. The European Union expressed concerns that these actions might jeopardize its energy security and indicated its readiness to respond as well. Senator Bob Corker, the Republican chairman of the Senate Foreign Relations Committee, stated in a Wednesday evening announcement, ""I am pleased to inform you that we have reached an agreement that will enable us to send sanctions legislation to the president’s desk."" He noted that the Senate would proceed to approve the sanctions on Russia and Iran that it had initially passed in mid-June, along with sanctions on North Korea developed by the House and incorporated into a bill that received overwhelming support in the House on Wednesday. Prior to the recent agreement, some senators had raised objections to the North Korea provisions, leading to concerns that the sanctions bill, already postponed since mid-June, might extend into September. If the Senate passes the bill as anticipated, it will be forwarded to the White House for Trump’s approval or veto. However, it is expected to have sufficient backing to counter a Trump veto. On Tuesday, the House voted 419-3 to implement new sanctions against Moscow and to mandate that Trump secure approval from lawmakers before easing any punitive measures against Russia. Dmitry Peskov, a spokesperson for the Kremlin, remarked, ""This is quite unfortunate news from the perspective of Russia-U.S. relations,"" adding, ""We are discussing an extremely unfriendly act."" He indicated that President Vladimir Putin would determine the manner and extent of Moscow's retaliation once the sanctions become law. Russia's deputy foreign minister cautioned that this move was driving bilateral relations into unfamiliar territory, extinguishing hopes for improvement in the near future. Trump, who has been embroiled in a contentious dispute regarding alleged connections between his associates and Moscow, is facing scrutiny regarding accusations that Russia aided in his election victory last year. He has expressed a desire to restore relations with Russia, which are at a post-Cold War low. Trump has denied any collusion between his campaign and Russia. Most observers of the White House anticipate that Trump will reluctantly endorse the new sanctions, given the strong support they have among U.S. lawmakers and his intent to avoid perceptions of being lenient towards Moscow. Representative Ed Royce, the Republican chairman of the House Foreign Affairs Committee, indicated that Trump would have limited options. The Senate had passed a version of the legislation, excluding the North Korea sanctions, on June 15 with a vote of 98-2. Royce expressed on NBC’s Meet the Press Daily on Wednesday, ""I believe the president will sign it."" This situation has unsettled Russia, which worries that its economy, already weakened by the 2014 Western sanctions related to its involvement in the Ukraine crisis, may now struggle further to recover and expand. Foreign investors might be deterred. The European Union is concerned that new U.S. restrictions could create barriers for its companies operating in Russia and jeopardize the bloc’s energy supply chains. The Kremlin’s alleged interference in the 2016 U.S. presidential election is a significant factor driving lawmakers to advocate for these new sanctions. Peskov mentioned that Moscow would hold off on a complete analysis of the sanctions and a decision on how to respond until they become law. Moscow had been hopeful that Trump, who had previously made positive remarks about Putin before assuming the presidency, would strive to mend the U.S.-Russia relationship. However, it has become increasingly frustrated as the allegations of vote meddling have dashed any hopes for improved relations. This month, the Russian Foreign Ministry stated that there were too many American spies operating in Russia under the guise of diplomatic roles.",0,synthetic_real,"U.S. lawmakers reach deal for Senate Russia sanctions vote. WASHINGTON/MOSCOW/BRUSSELS (Reuters) - U.S. lawmakers reached an agreement on Wednesday paving the way for the U.S. Senate to pass a bill as soon as this week to impose new sanctions on Russia and bar President Donald Trump from easing sanctions on Moscow without Congress’ approval. Earlier on Wednesday, Russia warned it was edging closer to retaliation against Washington after the House of Representatives backed new U.S. sanctions on Moscow, while the European Union said the move  might affect its energy security and it stood ready to act too. “I am glad to announce that we have reached an agreement that will allow us to send sanctions legislation to the president’s desk,” Senator Bob Corker, the Republican chairman of the U.S. Senate Foreign Relations Committee, said in a statement on Wednesday evening. He said the Senate would move to approve sanctions on Russia and Iran that it originally passed in mid-June, as well as san"
"BEIJING (Reuters) - Sources indicate that a prominent ally of President Xi Jinping is anticipated to receive a promotion to the position of vice chairman of China’s Central Military Commission, as Xi reinforces his authority over the military. Zhang Youxia, aged 67, is among the limited number of senior military figures with combat experience and is favored to become one of at least two vice chairmen on the commission, as reported by four sources, including three with direct connections to the leadership. Xi serves as chairman of the commission, which oversees the People’s Liberation Army, in addition to being the nation’s president and the general secretary of the Communist Party of China. Zhang is set to take over the role from Fan Changlong, who is anticipated to retire at the upcoming 19th Communist Party Congress commencing on Wednesday. The other vice chairman, Xu Qiliang, is expected to remain in his position, according to the sources. Both Xi and Zhang hail from the northwestern province of Shaanxi and are offspring of former high-ranking officials who fought alongside each other during the civil war in the 1940s. The Defence Ministry of China did not respond to a faxed request for comment. The party is currently considering a proposal to increase the number of vice chairmen on the military commission from two to four while reducing the number of other committee members, which currently stands at eight, according to some sources. Since taking power in late 2012, Xi has restructured the commission and the military as he tackles corruption and streamlines the armed forces, which number 2 million, making it the largest in the world. Approximately 300,000 troops have been dismissed, and advanced new technologies such as stealth fighters have been developed. Although China has not engaged in warfare for decades, it is adopting a more assertive stance in the contested East China Sea and South China Sea, as well as concerning self-governing Taiwan, which China claims as its own. Two departing members of the commission are presently under investigation for suspected corruption, as per sources who have informed Reuters, though the government has yet to verify this information. This is not the first instance of corruption issues within the military. A previous vice chairman, Guo Boxiong, received a life sentence for graft last year, while another former vice chairman, Xu Caihou, passed away from cancer in 2015 before he could face trial for alleged corruption. Currently, Zhang ranks eighth among the 11 members of the military commission. He is also expected to be elevated to the Communist Party’s 25-member Politburo, one of its elite ruling entities, according to three sources. One source with connections to the leadership noted that Xi and Zhang’s fathers - Xi Zhongxun and Zhang Zongxun - were close associates. Both fathers fought together in the civil war that concluded in 1949, resulting in the Communist victory and the establishment of the People’s Republic of China. Both men ascended to significant roles within the government and military. The next generation of both families also shares a close relationship, the source added, referring to Xi and Zhang. Born in Beijing, Zhang Youxia enlisted in the army in 1968, advancing through the ranks and joining the military commission in late 2012. He participated in the brief border conflict with Vietnam in 1979, which China initiated in response to Vietnam's invasion of Cambodia the previous year that led to the ousting of the Beijing-supported Khmer Rouge. At the age of 26, Zhang was deployed to the frontlines to confront the Vietnamese, where he excelled and was rapidly promoted, as stated by state media. He also engaged in another border skirmish with Vietnam in 1984. During the confrontation, whether on the offensive or defensive, Zhang Youxia distinguished himself, according to a piece published by the official China Youth Daily in August titled, 'These Chinese generals have killed the enemy on the battlefield.' Another officer recently advanced, Li Zuocheng, who was appointed chief of the Joint Staff Department of the People’s Liberation Army in August, also fought in the 1979 war. Li is also expected to join the ranks of the commission’s vice chairmen, but it remains uncertain if he will also be included in the Politburo, the sources noted.",0,synthetic_real,"China combat veteran, close ally of Xi, to get promotion: sources. BEIJING (Reuters) - A close ally of President Xi Jinping is expected to be promoted to vice chairman of China s Central Military Commission, four sources said, as Xi cements his control over the armed forces. Zhang Youxia, 67, one of just a few senior military officers with combat experience, is tipped to become one of at least two vice chairmen of the commission, the sources, including three with direct ties to the leadership, told Reuters. Xi is chairman of the commission, which has overall control of the People s Liberation Army, as well as the nation s president and general secretary of the Communist Party of China. Zhang would replace Fan Changlong, who is expected to retire during the 19th Communist Party Congress which begins on Wednesday. The other vice chairman, Xu Qiliang, is expected to stay on, the sources said. Both Xi and Zhang are from the northwestern province of Shaanxi and both are children of former s"
"China's Ambassador to the U.N., Liu Jieyi, called on North Korea to 'refrain from actions that are inappropriate' and urged all involved parties to give serious thought to Beijing's suggestion for a collaborative halt to Pyongyang's ballistic missile and nuclear activities, as well as military exercises conducted by the United States and South Korea. Liu expressed to the U.N. Security Council, 'We firmly urge (North Korea) ... to cease actions that are inappropriate, which are exacerbating the situation and are not aligned with its own interests, and genuinely return to the path of resolving the issue through dialogue.' On Sunday, North Korea carried out its sixth and most powerful nuclear test, claiming it was an advanced hydrogen bomb designed for a long-range missile. This act drew widespread international condemnation and elicited a warning from the United States of a 'massive' military response if North Korea or its allies faced threats.",0,synthetic_real,"China urges North Korea to 'stop taking actions that are wrong'. UNITED NATIONS (Reuters) - China s U.N Ambassador Liu Jieyi urged North Korea to  stop taking actions that are wrong  and called on all parties to  seriously consider  Beijing s proposal for a joint suspension of Pyongyang s ballistic missile and nuclear programs and military drills by the United States and South Korea.      We strongly urge (North Korea) ... stop taking actions that are wrong, deteriorating the situation and not in line with its own interests either and truly return to the track of resolving the issue through dialogue,  Liu told the U.N. Security Council.  North Korea conducted its sixth and most powerful nuclear test on Sunday, which it said was an advanced hydrogen bomb for a long-range missile, prompting global condemnation and drawing a warning of a  massive  military response from the United States if it or its allies were threatened."
"A Saudi official informed Reuters on Monday that numerous Saudi princes, officials, and businessmen have been accused of bribery, embezzlement, money laundering, and abuse of power in an anti-corruption investigation. On Saturday night, eleven princes, four ministers, and several former ministers were taken into custody following King Salman’s announcement to establish an anti-corruption committee led by his son, Crown Prince Mohammed bin Salman, who is 32 years old and has gained significant authority over the last two years. This newly formed committee has been granted extensive powers to probe cases, issue arrest warrants, impose travel bans, and confiscate assets. The official noted that billionaire Prince Alwaleed bin Talal, a nephew of the king and the owner of Kingdom Holding, is facing allegations of money laundering, bribery, and extorting government officials. Prince Miteb bin Abdullah, who was ousted from his position as the head of the influential National Guard, is charged with embezzlement, employing ghost workers, and granting contracts to his own businesses, including a $10 billion contract for walkie-talkies and billions worth of bulletproof military equipment. Additionally, former Riyadh Governor Prince Turki bin Abdullah is accused of corruption linked to the Riyadh Metro project and leveraging his influence to secure contracts for his own firms, according to the official. Former Finance Minister Ibrahim al-Assaf, who serves on the board of the national oil company Saudi Aramco, faces embezzlement allegations concerning the expansion of Mecca's Grand Mosque and exploiting his position along with insider information to profit from land transactions, the official mentioned. These allegations have not been independently confirmed.",0,synthetic_real,"Saudi princes accused of bribery, embezzlement, money laundering: official. RIYADH (Reuters) - Bribery, embezzlement, money laundering and abuse of power are among the accusations leveled against dozens of Saudi princes, officials and businessmen detained in an anti-corruption probe, a Saudi official told Reuters on Monday. Eleven princes, four ministers and tens of former ministers were detained late on Saturday after King Salman decreed the creation of an anti-corruption committee chaired by Crown Prince Mohammed bin Salman, his 32-year-old son who has amassed expansive powers over the past two years. The new body was given broad powers to investigate cases, issue arrest warrants and travel restrictions, and seize assets. The official said billionaire Prince Alwaleed bin Talal, a nephew of the king and owner of investment firm Kingdom Holding, faces allegations of money laundering, bribery and extorting officials. Prince Miteb bin Abdullah, who was removed as head of the powerful Nat"
